lemma,pos,freq_per_100000
hurry,NOUN,0.45984875800504343
hurry,PROPN,0.015077008459181751
hurry,VERB,0.301540169183635
hursinghar,PROPN,0.0075385042295908755
hurst,PROPN,0.09800055498468138
hurt,ADJ,0.060308033836727004
hurt,NOUN,0.0904620507550905
hurt,NUM,0.0075385042295908755
hurt,PROPN,0.16584709305099926
hurt,VERB,5.111105867662614
hurtful,ADJ,0.04523102537754525
hurtful,PROPN,0.0075385042295908755
hurtfully,ADV,0.0075385042295908755
hurting,NOUN,0.0075385042295908755
hurtle,NOUN,0.015077008459181751
hurtle,VERB,0.12061606767345401
hurts,PROPN,0.04523102537754525
husband,NOUN,15.981628966732655
husband,PROPN,0.08292354652549963
husband,VERB,0.022615512688772627
husbandry,ADP,0.022615512688772627
husbandry,NOUN,0.030154016918363502
husbandry,PROPN,0.04523102537754525
husbands,PROPN,0.015077008459181751
hush,ADJ,0.2487706395764989
hush,NOUN,0.022615512688772627
hush,PROPN,0.04523102537754525
hush,VERB,0.06784653806631788
hushed,ADJ,0.03769252114795438
hushpuppy,NOUN,0.0075385042295908755
husk,ADJ,0.015077008459181751
husk,NOUN,0.1884626057397719
husk,VERB,0.0075385042295908755
husker,NOUN,0.0075385042295908755
husker,PROPN,0.015077008459181751
husks,PROPN,0.0075385042295908755
husky,ADJ,0.07538504229590876
husky,NOUN,0.03769252114795438
husky,PROPN,0.030154016918363502
huso,PROPN,0.0075385042295908755
huss,PROPN,0.022615512688772627
hussar,NOUN,0.0075385042295908755
hussy,ADJ,0.0075385042295908755
hussy,NOUN,0.030154016918363502
hussy,PROPN,0.0075385042295908755
husting,NOUN,0.015077008459181751
hustings,NOUN,0.0075385042295908755
hustle,NOUN,0.1507700845918175
hustle,PROPN,0.0075385042295908755
hustle,VERB,0.11307756344386313
hustled,ADJ,0.0075385042295908755
hustler,NOUN,0.16584709305099926
hustler,PROPN,0.22615512688772627
hustlers,NOUN,0.0075385042295908755
hustlers,PROPN,0.0075385042295908755
hustling,ADJ,0.022615512688772627
hut,ADP,0.0075385042295908755
hut,NOUN,0.180924101510181
hut,PROPN,0.23369363111731714
hut,VERB,0.0075385042295908755
hutch,NOUN,0.015077008459181751
hutching,NOUN,0.015077008459181751
hutching,PROPN,0.0075385042295908755
huts,PROPN,0.022615512688772627
huxley,PROPN,0.26384764803568067
huzzah,NOUN,0.0075385042295908755
hv,PROPN,0.06784653806631788
hw,NOUN,0.0075385042295908755
hw,PROPN,0.09800055498468138
hwan,PROPN,0.0075385042295908755
hy,PROPN,0.04523102537754525
hyacinth,ADJ,0.0075385042295908755
hyacinth,NOUN,0.08292354652549963
hyacinth,PROPN,0.022615512688772627
hyacinths,PROPN,0.0075385042295908755
hyaena,PROPN,0.015077008459181751
hyalinosis,NOUN,0.015077008459181751
hyaloid,ADJ,0.0075385042295908755
hyaloid,NOUN,0.08292354652549963
hyaloid,PROPN,0.0075385042295908755
hyaluronic,ADJ,0.08292354652549963
hyaluronic,PROPN,0.015077008459181751
hyaluronidase,NOUN,0.21107811842854451
hyaluronidase,PROPN,0.05276952960713613
hyaluronidase,VERB,0.0075385042295908755
hyaluronidases,PROPN,0.0075385042295908755
hybrid,ADJ,1.20616067673454
hybrid,NOUN,1.1383141386682223
hybrid,PROPN,0.12815457190304488
hybridism,NOUN,0.0075385042295908755
hybridity,NOUN,0.0075385042295908755
hybridization,ADJ,0.20353961419895364
hybridization,NOUN,11.292679335927131
hybridization,PROPN,0.2487706395764989
hybridize,NOUN,0.0075385042295908755
hybridize,PROPN,0.015077008459181751
hybridize,VERB,2.7666310522598514
hybridized,PROPN,0.0075385042295908755
hybridizing,ADJ,0.03769252114795438
hybridizing,NOUN,0.09800055498468138
hybridoma,NOUN,0.030154016918363502
hybridoma,PROPN,0.10553905921427226
hybrids,PROPN,0.022615512688772627
hyde,PROPN,0.9573900371580412
hydra,NOUN,0.0075385042295908755
hydra,PROPN,0.10553905921427226
hydralazine,PROPN,0.0075385042295908755
hydrangea,NOUN,0.030154016918363502
hydrant,ADJ,0.0075385042295908755
hydrant,NOUN,0.03769252114795438
hydrant,PROPN,0.0075385042295908755
hydrastis,PROPN,0.0075385042295908755
hydrate,NOUN,0.0075385042295908755
hydrate,PROPN,0.0075385042295908755
hydrate,VERB,0.04523102537754525
hydrated,ADJ,0.015077008459181751
hydration,NOUN,0.180924101510181
hydraulic,ADJ,0.13569307613263576
hydraulic,NOUN,0.03769252114795438
hydraulic,PROPN,0.030154016918363502
hydrazine,NOUN,0.0075385042295908755
hydrion,PROPN,0.0075385042295908755
hydro,NOUN,0.0075385042295908755
hydro,PROPN,0.05276952960713613
hydroalcoholic,ADJ,0.0075385042295908755
hydrocarbon,NOUN,0.2713861522652715
hydrocarbon,PROPN,0.022615512688772627
hydrochloric,ADJ,0.08292354652549963
hydrochloride,NOUN,0.12815457190304488
hydrochloride,PROPN,0.060308033836727004
hydrochlorofluorocarbon,NOUN,0.0075385042295908755
hydrochlorothiazide,NOUN,0.03769252114795438
hydrocortisone,NOUN,0.04523102537754525
hydrocortisone,PROPN,0.022615512688772627
hydrodamalis,PROPN,0.0075385042295908755
hydrodynamic,ADJ,0.06784653806631788
hydrodynamic,NOUN,0.0075385042295908755
hydrodynamic,PROPN,0.0075385042295908755
hydrodynamically,ADV,0.0075385042295908755
hydroelectric,ADJ,0.05276952960713613
hydroelectricity,NOUN,0.030154016918363502
hydrofluoric,ADJ,0.015077008459181751
hydrofoil,NOUN,0.09800055498468138
hydrofoil,PROPN,0.0075385042295908755
hydrogen,ADJ,0.0075385042295908755
hydrogen,NOUN,1.1986221725049493
hydrogen,PROPN,0.04523102537754525
hydrogen,VERB,0.015077008459181751
hydrogenase,NOUN,0.0075385042295908755
hydrogenate,VERB,0.0075385042295908755
hydrolase,ADV,0.0075385042295908755
hydrolase,NOUN,0.20353961419895364
hydrological,ADJ,0.0075385042295908755
hydrolysis,NOUN,0.670926876433588
hydrolysis,PROPN,0.0075385042295908755
hydrolytic,ADJ,0.060308033836727004
hydrolytic,NOUN,0.0075385042295908755
hydrolyzable,ADJ,0.03769252114795438
hydrolyze,NOUN,0.015077008459181751
hydrolyze,PROPN,0.015077008459181751
hydrolyze,VERB,0.361848203020362
hydrolyzed,ADJ,0.022615512688772627
hydrolyzing,NOUN,0.022615512688772627
hydrolyzing,PROPN,0.0075385042295908755
hydrometer,NOUN,0.0075385042295908755
hydropathy,ADJ,0.022615512688772627
hydropathy,PROPN,0.0075385042295908755
hydroperoxide,ADV,0.0075385042295908755
hydroperoxide,NOUN,0.022615512688772627
hydroperoxide,PROPN,0.0075385042295908755
hydrophilic,ADJ,0.13569307613263576
hydrophilic,PROPN,0.0075385042295908755
hydrophilicity,NOUN,0.0075385042295908755
hydrophobic,ADJ,0.851850977943769
hydrophobic,NOUN,0.17338559728059014
hydrophobic,PROPN,0.14323158036222663
hydrophobic,PUNCT,0.0075385042295908755
hydrophobicity,NOUN,0.13569307613263576
hydroplane,NOUN,0.0075385042295908755
hydroponic,ADJ,0.04523102537754525
hydroponically,ADV,0.0075385042295908755
hydropower,NOUN,0.0075385042295908755
hydropower,PROPN,0.0075385042295908755
hydrostatic,ADJ,0.015077008459181751
hydrothermal,ADJ,0.05276952960713613
hydroxamic,ADJ,0.0075385042295908755
hydroxide,ADJ,0.015077008459181751
hydroxide,NOUN,0.06784653806631788
hydroxide,PROPN,0.030154016918363502
hydroxy,ADJ,0.04523102537754525
hydroxy,NOUN,0.030154016918363502
hydroxy,X,0.015077008459181751
hydroxyapatite,NOUN,0.0075385042295908755
hydroxyapatite,PROPN,0.0075385042295908755
hydroxyl,NOUN,0.4372332453162708
hydroxyl,PROPN,0.04523102537754525
hydroxyl,VERB,0.04523102537754525
hydroxylamine,NOUN,0.015077008459181751
hydroxylapatite,NOUN,0.030154016918363502
hydroxylapatite,PROPN,0.022615512688772627
hydroxylase,NOUN,0.180924101510181
hydroxylase,PROPN,0.015077008459181751
hydroxylate,NOUN,0.0075385042295908755
hydroxylate,VERB,0.015077008459181751
hydroxylation,NOUN,0.07538504229590876
hydroxylation,PROPN,0.0075385042295908755
hydroxymethyl,NOUN,0.0075385042295908755
hydroxymethyl,PROPN,0.0075385042295908755
hydroxyproline,NOUN,0.015077008459181751
hydroxyurea,PROPN,0.03769252114795438
hydroxyzine,NOUN,0.0075385042295908755
hye,PROPN,0.03769252114795438
hyena,NOUN,0.06784653806631788
hyena,PROPN,0.015077008459181751
hygiene,NOUN,0.25630914380608977
hygiene,PROPN,0.2487706395764989
hygienic,ADJ,0.04523102537754525
hygienist,ADJ,0.0075385042295908755
hygienist,NOUN,0.04523102537754525
hygienist,PROPN,0.0075385042295908755
hymen,NOUN,0.0075385042295908755
hymenoptera,PROPN,0.0075385042295908755
hymn,NOUN,0.2487706395764989
hymn,PROPN,0.022615512688772627
hymnal,ADJ,0.0075385042295908755
hymnal,NOUN,0.015077008459181751
hymns,PROPN,0.015077008459181751
hynde,PROPN,0.022615512688772627
hyne,NOUN,0.0075385042295908755
hyobranchial,ADJ,0.0075385042295908755
hyomandibular,ADJ,0.0075385042295908755
hype,NOUN,1.1684681555865857
hype,PROPN,0.08292354652549963
hype,VERB,0.6181573468264518
hyped,PROPN,0.0075385042295908755
hyper,ADJ,0.13569307613263576
hyper,ADV,0.0075385042295908755
hyper,NOUN,0.16584709305099926
hyper,PROPN,0.030154016918363502
hyper,VERB,0.015077008459181751
hyperabsorption,NOUN,0.0075385042295908755
hyperacidity,NOUN,0.015077008459181751
hyperactive,ADJ,0.1507700845918175
hyperactive,NOUN,0.0075385042295908755
hyperactive,PROPN,0.0075385042295908755
hyperactivity,NOUN,0.12061606767345401
hyperactivity,PROPN,0.030154016918363502
hyperalert,ADJ,0.0075385042295908755
hyperalgesia,PROPN,0.015077008459181751
hyperbilirubinemia,NOUN,0.030154016918363502
hyperbole,ADJ,0.0075385042295908755
hyperbole,NOUN,0.24123213534690802
hyperbole,PROPN,0.015077008459181751
hyperbolic,ADJ,0.2186166226581354
hyperbolic,NOUN,0.0075385042295908755
hyperbolic,PROPN,0.015077008459181751
hyperbolically,ADV,0.0075385042295908755
hyperbolize,VERB,0.0075385042295908755
hypercalcemia,NOUN,0.15830858882140839
hypercalcemia,PROPN,0.030154016918363502
hypercalcemic,ADJ,0.0075385042295908755
hypercalcemic,NOUN,0.0075385042295908755
hypercapnia,PROPN,0.015077008459181751
hypercholesterolemia,NOUN,0.03769252114795438
hypercholesterolemia,PROPN,0.022615512688772627
hypercholesterolemic,ADJ,0.015077008459181751
hypercholesterolemic,NOUN,0.0075385042295908755
hypercoagulability,NOUN,0.0075385042295908755
hypercoagulable,ADJ,0.0904620507550905
hypercompetitive,ADJ,0.0075385042295908755
hyperconscious,ADJ,0.0075385042295908755
hypercorrection,NOUN,0.022615512688772627
hypercorrection,PROPN,0.0075385042295908755
hypercritical,ADJ,0.022615512688772627
hypercube,NOUN,0.13569307613263576
hypercycle,NOUN,0.060308033836727004
hypercycle,PROPN,0.0075385042295908755
hyperdynamic,ADJ,0.0904620507550905
hyperdynamic,PROPN,0.015077008459181751
hyperemesis,NOUN,0.015077008459181751
hyperemia,NOUN,0.030154016918363502
hyperemic,ADJ,0.022615512688772627
hyperendemic,ADJ,0.0075385042295908755
hyperesthesia,PROPN,0.0075385042295908755
hyperextend,VERB,0.0075385042295908755
hyperextension,NOUN,0.015077008459181751
hyperfine,NOUN,0.022615512688772627
hypergeometric,ADJ,0.08292354652549963
hypergeometric,NOUN,0.0075385042295908755
hypergeometric,PROPN,0.015077008459181751
hyperglycemia,NOUN,0.16584709305099926
hyperglycemia,PROPN,0.04523102537754525
hyperglycemia,VERB,0.0075385042295908755
hyperglycemic,ADJ,0.36938670724995293
hyperglycemic,PROPN,0.022615512688772627
hyperimmune,PROPN,0.015077008459181751
hyperinflation,NOUN,0.12061606767345401
hyperintellectual,ADJ,0.0075385042295908755
hyperintelligence,NOUN,0.0075385042295908755
hyperion,PROPN,0.030154016918363502
hyperkalemia,NOUN,0.022615512688772627
hyperkinetic,ADJ,0.015077008459181751
hyperkinetic,PROPN,0.0075385042295908755
hyperlink,NOUN,0.14323158036222663
hyperlink,VERB,0.0075385042295908755
hyperlinked,PROPN,0.0075385042295908755
hyperlinks,PROPN,0.015077008459181751
hyperlipidemia,NOUN,0.2186166226581354
hyperlipidemia,PROPN,0.015077008459181751
hyperlipidemic,PROPN,0.0075385042295908755
hypermarket,NOUN,0.0075385042295908755
hypermedia,NOUN,0.0075385042295908755
hypermedia,PROPN,0.015077008459181751
hypermetabolic,ADJ,0.0075385042295908755
hypermobility,NOUN,0.0075385042295908755
hypermutability,NOUN,0.0075385042295908755
hypernatremia,NOUN,0.015077008459181751
hypernatremia,PROPN,0.0075385042295908755
hyperparasite,NOUN,0.0075385042295908755
hyperparathyroidism,NOUN,0.030154016918363502
hyperphagia,PROPN,0.015077008459181751
hyperphosphatemia,NOUN,0.0075385042295908755
hyperplasia,NOUN,0.22615512688772627
hyperplasia,PROPN,0.12061606767345401
hyperplasias,PROPN,0.05276952960713613
hyperplastic,ADJ,0.10553905921427226
hyperploid,ADJ,0.0075385042295908755
hyperploid,PROPN,0.0075385042295908755
hyperploidy,NOUN,0.022615512688772627
hyperpolarization,NOUN,0.1884626057397719
hyperpolarize,VERB,0.0075385042295908755
hyperpolarizing,NOUN,0.015077008459181751
hyperpotassemia,PROPN,0.015077008459181751
hyperreactivity,NOUN,0.015077008459181751
hyperresponsive,ADJ,0.0075385042295908755
hypersaline,ADJ,0.07538504229590876
hypersaline,PROPN,0.0075385042295908755
hypersalivation,NOUN,0.0075385042295908755
hypersecretion,NOUN,0.0075385042295908755
hypersensitive,ADJ,0.180924101510181
hypersensitivity,NOUN,0.09800055498468138
hypersonic,ADJ,0.0075385042295908755
hyperspace,NOUN,0.04523102537754525
hypertension,NOUN,1.1533911471274039
hypertension,PROPN,0.04523102537754525
hypertensive,ADJ,0.3920022199387255
hypertensive,NOUN,0.030154016918363502
hypertensive,PROPN,0.0075385042295908755
hypertext,ADJ,0.05276952960713613
hypertext,NOUN,0.015077008459181751
hypertext,PROPN,0.015077008459181751
hypertext,VERB,0.015077008459181751
hyperthermia,NOUN,0.07538504229590876
hyperthermia,PROPN,0.015077008459181751
hyperthermic,ADJ,0.17338559728059014
hyperthermic,NOUN,0.0075385042295908755
hyperthermic,PROPN,0.060308033836727004
hyperthyroidism,NOUN,0.05276952960713613
hypertonic,ADJ,0.04523102537754525
hypertrichosis,NOUN,0.015077008459181751
hypertrophic,ADJ,0.1507700845918175
hypertrophied,ADJ,0.015077008459181751
hypertrophy,NOUN,0.6181573468264518
hypertrophy,PROPN,0.05276952960713613
hypertrophy,VERB,0.08292354652549963
hyperventilate,VERB,0.04523102537754525
hyperventilation,NOUN,0.04523102537754525
hypervitaminosis,NOUN,0.0075385042295908755
hypes,PROPN,0.0075385042295908755
hyphae,NOUN,0.0075385042295908755
hyphema,PROPN,0.0075385042295908755
hyphen,NOUN,0.14323158036222663
hyphen,PROPN,0.09800055498468138
hyphen,VERB,0.0075385042295908755
hyphenate,VERB,0.20353961419895364
hyphenated,PROPN,0.0075385042295908755
hyphenation,NOUN,0.13569307613263576
hypnosis,NOUN,0.7161579018111331
hypnosis,PROPN,0.04523102537754525
hypnotherapist,NOUN,0.022615512688772627
hypnotherapy,NOUN,0.1507700845918175
hypnotherapy,PROPN,0.04523102537754525
hypnotic,ADJ,0.15830858882140839
hypnotic,NOUN,0.0075385042295908755
hypnotically,ADV,0.04523102537754525
hypnotist,NOUN,0.022615512688772627
hypnotize,VERB,0.04523102537754525
hypnotizer,PROPN,0.0075385042295908755
hypo,NOUN,0.03769252114795438
hypo,PROPN,0.06784653806631788
hypoactive,ADJ,0.022615512688772627
hypoalbuminemia,NOUN,0.022615512688772627
hypoalbuminemia,PROPN,0.022615512688772627
hypobaric,ADJ,0.022615512688772627
hypobaric,PROPN,0.015077008459181751
hypoblast,NOUN,0.0075385042295908755
hypocalcemia,NOUN,0.04523102537754525
hypocalcemia,PROPN,0.015077008459181751
hypochondria,NOUN,0.015077008459181751
hypochondria,PROPN,0.015077008459181751
hypochondriac,NOUN,0.015077008459181751
hypochondriac,PROPN,0.0075385042295908755
hypochondrium,NOUN,0.0075385042295908755
hypocorism,NOUN,0.022615512688772627
hypocoristic,ADJ,0.015077008459181751
hypocotyl,NOUN,0.015077008459181751
hypocotyl,PROPN,0.022615512688772627
hypocotyls,ADJ,0.0075385042295908755
hypocotyls,NOUN,0.0075385042295908755
hypocotyls,PROPN,0.022615512688772627
hypocrisy,ADJ,0.0075385042295908755
hypocrisy,NOUN,0.6332343552856335
hypocrisy,PROPN,0.05276952960713613
hypocrite,NOUN,0.31661717764281677
hypocrite,PROPN,0.022615512688772627
hypocrites,PROPN,0.0075385042295908755
hypocritical,ADJ,0.5201567918417704
hypocritical,PROPN,0.060308033836727004
hypocritically,ADV,0.04523102537754525
hypodermic,ADJ,0.05276952960713613
hypodermic,PROPN,0.015077008459181751
hypodermis,PROPN,0.0075385042295908755
hypodermoclysis,NOUN,0.0075385042295908755
hypodiploid,VERB,0.0075385042295908755
hypodynamic,ADJ,0.030154016918363502
hypofunction,NOUN,0.0075385042295908755
hypogammaglobulinemia,PROPN,0.0075385042295908755
hypogastric,ADJ,0.022615512688772627
hypoglossal,NOUN,0.022615512688772627
hypoglossal,PROPN,0.015077008459181751
hypoglycemia,NOUN,0.0904620507550905
hypoglycemia,PROPN,0.0075385042295908755
hypoglycemic,ADJ,0.07538504229590876
hypoglycemic,NOUN,0.015077008459181751
hypogonadism,NOUN,0.1884626057397719
hypogonadism,PROPN,0.015077008459181751
hypokalemia,NOUN,0.14323158036222663
hypokalemia,PROPN,0.022615512688772627
hypomagnesemia,NOUN,0.0075385042295908755
hypomorph,NOUN,0.0075385042295908755
hypomorphic,ADJ,0.05276952960713613
hyponatremia,NOUN,0.030154016918363502
hypophysis,NOUN,0.0075385042295908755
hypoplasia,PROPN,0.022615512688772627
hypoplastic,ADJ,0.022615512688772627
hypoplastic,PROPN,0.0075385042295908755
hypoploid,NOUN,0.0075385042295908755
hypoploid,PROPN,0.0075385042295908755
hypopnea,NOUN,0.015077008459181751
hypostyle,ADJ,0.0075385042295908755
hypostyle,NOUN,0.0075385042295908755
hypostyle,PROPN,0.08292354652549963
hypotension,NOUN,0.5201567918417704
hypotensive,ADJ,0.04523102537754525
hypothalami,NOUN,0.0075385042295908755
hypothalamic,ADJ,0.542772304530543
hypothalamic,PROPN,0.12815457190304488
hypothalamus,NOUN,0.36938670724995293
hypothalamus,PROPN,0.13569307613263576
hypothalamus,VERB,0.022615512688772627
hypothermia,NOUN,0.11307756344386313
hypothermia,PROPN,0.0075385042295908755
hypothermia,VERB,0.0075385042295908755
hypothermic,ADJ,0.022615512688772627
hypothermic,NOUN,0.015077008459181751
hypotheses,PROPN,0.022615512688772627
hypothesis,NOUN,8.118969055269373
hypothesis,PROPN,0.3090786734132259
hypothesize,NOUN,0.03769252114795438
hypothesize,VERB,1.5453933670661295
hypothesized,ADJ,0.015077008459181751
hypothetical,ADJ,1.4172387951630847
hypothetical,NOUN,0.022615512688772627
hypothetical,PROPN,0.04523102537754525
hypothetically,ADV,0.07538504229590876
hypothyroidism,NOUN,0.03769252114795438
hypotonia,PROPN,0.015077008459181751
hypotonic,ADJ,0.0904620507550905
hypotonically,ADV,0.0075385042295908755
hypotonicity,NOUN,0.0075385042295908755
hypotrichosis,NOUN,0.015077008459181751
hypotrophic,ADJ,0.015077008459181751
hypotrophic,NOUN,0.0075385042295908755
hypotrophy,NOUN,0.0075385042295908755
hypovolemia,NOUN,0.04523102537754525
hypovolemia,PROPN,0.0075385042295908755
hypovolemic,ADJ,0.030154016918363502
hypovolemic,PROPN,0.022615512688772627
hypoxanthine,ADJ,0.015077008459181751
hypoxanthine,NOUN,0.03769252114795438
hypoxanthine,PROPN,0.0075385042295908755
hypoxemia,NOUN,0.05276952960713613
hypoxemic,ADJ,0.015077008459181751
hypoxia,NOUN,0.2487706395764989
hypoxia,PROPN,0.2186166226581354
hypoxia,VERB,0.0075385042295908755
hypoxic,ADJ,0.1884626057397719
hypoxic,PROPN,0.04523102537754525
hypoxic,VERB,0.015077008459181751
hypsometry,PROPN,0.015077008459181751
hyracoidea,PROPN,0.0075385042295908755
hyrax,NOUN,0.0075385042295908755
hyson,PROPN,0.022615512688772627
hysterectomize,VERB,0.0075385042295908755
hysterectomy,NOUN,0.6860038848927696
hysterectomy,PROPN,0.08292354652549963
hysteresis,NOUN,0.015077008459181751
hysteria,NOUN,0.3920022199387255
hysteria,PROPN,0.10553905921427226
hysteric,NOUN,0.0904620507550905
hysterical,ADJ,0.5653878172193156
hysterical,PROPN,0.04523102537754525
hysterically,ADV,0.08292354652549963
hythe,PROPN,0.0075385042295908755
hz,NOUN,0.0075385042295908755
hz,PROPN,0.5126182876121795
i'd,NOUN,0.05276952960713613
i'd,PRON,0.022615512688772627
i'd,VERB,0.0075385042295908755
i'll,NOUN,0.0075385042295908755
i'll,PRON,0.0075385042295908755
i'll,PROPN,0.022615512688772627
i'm,NOUN,0.17338559728059014
i'm,PRON,0.07538504229590876
i'm,PUNCT,0.015077008459181751
i'm,VERB,0.0075385042295908755
i'm,X,0.0075385042295908755
i've,NOUN,0.0075385042295908755
i've,PROPN,0.030154016918363502
i've,X,0.04523102537754525
i,ADJ,0.0075385042295908755
i,ADV,0.022615512688772627
i,INTJ,0.2713861522652715
i,NOUN,4.349716940473935
i,NUM,0.42969474108667993
i,PRON,879.3740568860052
i,PROPN,5.691570693341111
i,PUNCT,0.12815457190304488
i,VERB,0.12061606767345401
i,X,0.015077008459181751
ia,ADJ,0.0075385042295908755
ia,NOUN,0.030154016918363502
ia,PROPN,0.7764659356478602
iaa,NOUN,0.022615512688772627
iaa,PROPN,0.030154016918363502
iago,PROPN,0.015077008459181751
iambic,ADJ,0.04523102537754525
iatrogenic,ADJ,0.030154016918363502
iatrogenically,ADV,0.0075385042295908755
iberia,PROPN,0.0904620507550905
iberian,ADJ,0.2186166226581354
iberian,PROPN,0.0075385042295908755
iberians,PROPN,0.10553905921427226
ibex,NOUN,0.015077008459181751
ibex,PROPN,0.015077008459181751
ibidem,ADP,0.0075385042295908755
ibidem,PROPN,0.0075385042295908755
ibis,NOUN,0.022615512688772627
ibm,PROPN,1.696163451657947
ibsen,PROPN,0.030154016918363502
ibsen,VERB,0.0075385042295908755
ibuprofen,ADJ,0.030154016918363502
ibuprofen,NOUN,0.26384764803568067
ibuprofen,PROPN,0.31661717764281677
ic,ADJ,0.0075385042295908755
ic,NOUN,0.05276952960713613
ic,PROPN,1.341853752867176
icao,PROPN,0.015077008459181751
icbm,NOUN,0.030154016918363502
icbm,PROPN,0.022615512688772627
ice,ADJ,0.0075385042295908755
ice,NOUN,5.932802828688019
ice,PROPN,0.5653878172193156
ice,VERB,0.31661717764281677
iceberg,NOUN,0.13569307613263576
iceberg,PROPN,0.015077008459181751
icebound,ADJ,0.0075385042295908755
icebox,NOUN,0.0075385042295908755
iced,ADJ,0.17338559728059014
iced,VERB,0.0075385042295908755
icefield,ADJ,0.0075385042295908755
icefield,PROPN,0.0075385042295908755
icefields,PROPN,0.0075385042295908755
iceland,PROPN,0.15830858882140839
icelander,NOUN,0.03769252114795438
icelandic,ADJ,0.0075385042295908755
icelandic,PROPN,0.11307756344386313
iceman,PROPN,0.06784653806631788
icer,PROPN,0.030154016918363502
ich,ADJ,0.022615512688772627
ich,NOUN,0.0075385042295908755
ich,PROPN,0.24123213534690802
ichabod,PROPN,0.06784653806631788
ichnomancy,NOUN,0.0075385042295908755
ichor,NOUN,0.0075385042295908755
ichor,PROPN,0.015077008459181751
ichthus,NOUN,0.0075385042295908755
ichthyological,PROPN,0.0075385042295908755
ichthys,PROPN,0.015077008459181751
icicle,NOUN,0.04523102537754525
icicle,VERB,0.0075385042295908755
icily,ADV,0.015077008459181751
iciness,NOUN,0.015077008459181751
icing,NOUN,0.022615512688772627
ick,NOUN,0.015077008459181751
ick,PROPN,0.03769252114795438
ickle,NOUN,0.0075385042295908755
icky,ADJ,0.060308033836727004
icod,PROPN,0.015077008459181751
icon,NOUN,1.7263174685763105
icon,PROPN,0.022615512688772627
iconic,ADJ,0.15830858882140839
iconic,NOUN,0.0075385042295908755
iconic,PROPN,0.0075385042295908755
iconically,ADV,0.0075385042295908755
iconoclasm,NOUN,0.060308033836727004
iconoclasm,PROPN,0.0075385042295908755
iconoclast,NOUN,0.060308033836727004
iconoclast,NUM,0.0075385042295908755
iconoclast,VERB,0.015077008459181751
iconoclastic,ADJ,0.06784653806631788
iconoclastic,PROPN,0.0075385042295908755
iconographic,ADJ,0.03769252114795438
iconography,NOUN,0.04523102537754525
iconography,PROPN,0.0075385042295908755
iconostasis,NOUN,0.030154016918363502
icons,PROPN,0.030154016918363502
ictal,ADJ,0.022615512688772627
icterus,NOUN,0.0075385042295908755
icy,NOUN,0.13569307613263576
icy,PROPN,0.06784653806631788
id,ADJ,0.0075385042295908755
id,NOUN,0.17338559728059014
id,PROPN,0.9196975160100869
ida,PROPN,0.2789246564948624
idaho,PROPN,1.0478520879131317
idahoan,NOUN,0.0075385042295908755
idahoans,PROPN,0.0075385042295908755
ide,NOUN,0.06784653806631788
ide,PROPN,0.06784653806631788
idea,NOUN,27.508001933777106
idea,PROPN,0.05276952960713613
idea,VERB,0.0075385042295908755
ideal,ADJ,2.917401136851669
ideal,NOUN,1.281545719030449
ideal,PROPN,0.060308033836727004
ideal,VERB,0.030154016918363502
idealess,ADJ,0.0075385042295908755
idealism,NOUN,0.3543096987907712
idealism,PROPN,0.0075385042295908755
idealist,ADJ,0.030154016918363502
idealist,NOUN,0.36938670724995293
idealistic,ADJ,0.3769252114795438
ideality,NOUN,0.0075385042295908755
idealization,NOUN,0.0904620507550905
idealize,VERB,0.06784653806631788
idealized,ADJ,0.2487706395764989
idealizer,NOUN,0.0075385042295908755
ideally,ADV,0.7538504229590876
ideally,NOUN,0.0075385042295908755
ideally,PROPN,0.0075385042295908755
idealogue,NOUN,0.0075385042295908755
ideals,PROPN,0.022615512688772627
ideas,PROPN,0.09800055498468138
ideation,NOUN,0.015077008459181751
ident,NOUN,0.0075385042295908755
identical,ADJ,6.490652141677744
identical,NOUN,0.04523102537754525
identical,PROPN,0.05276952960713613
identically,ADV,0.4673872622346343
identifiability,NOUN,0.0075385042295908755
identifiable,ADJ,0.7613889271886785
identifiably,ADV,0.015077008459181751
identification,NOUN,5.76695573563702
identification,PROPN,0.25630914380608977
identified,ADJ,0.04523102537754525
identified,PROPN,0.015077008459181751
identifier,NOUN,0.8744664906325416
identifier,PROPN,0.04523102537754525
identifies,PROPN,0.022615512688772627
identify,PROPN,0.0075385042295908755
identify,VERB,41.11500206818864
identifying,ADJ,0.015077008459181751
identifying,NOUN,0.06784653806631788
identifying,PROPN,0.022615512688772627
identikit,PROPN,0.0075385042295908755
identities,PROPN,0.0075385042295908755
identity,NOUN,7.877736919922465
identity,PROPN,0.11307756344386313
ideogram,NOUN,0.03769252114795438
ideograph,VERB,0.0075385042295908755
ideographic,ADJ,0.0075385042295908755
ideological,ADJ,1.5001623416885843
ideologically,ADV,0.21107811842854451
ideologist,NOUN,0.0075385042295908755
ideologue,NOUN,0.26384764803568067
ideologue,PROPN,0.0075385042295908755
ideology,NOUN,1.1684681555865857
ideology,PROPN,0.015077008459181751
ides,PROPN,0.04523102537754525
idiocy,ADV,0.0075385042295908755
idiocy,NOUN,0.08292354652549963
idiocy,PROPN,0.03769252114795438
idiolect,NOUN,0.04523102537754525
idiom,NOUN,0.6784653806631789
idiom,VERB,0.015077008459181751
idiomatic,ADJ,0.17338559728059014
